index,timestep,sample
0,0.0,-5.8772626
1,0.01010101,-5.8772626
2,0.02020202,-5.8772626
3,0.030303031,-5.8772626
4,0.04040404,-5.8772626
5,0.05050505,-5.8772626
6,0.060606062,-5.8772626
7,0.07070707,-5.8772626
8,0.08080808,-5.8772626
9,0.09090909,-5.8772626
10,0.1010101,-5.8772626
11,0.11111111,-5.8772626
12,0.121212125,-5.8772626
13,0.13131313,-5.8772626
14,0.14141414,-5.8772626
15,0.15151516,-5.8772626
16,0.16161616,-5.8772626
17,0.17171717,-5.8772626
18,0.18181819,-5.8772626
19,0.1919192,-5.8772626
20,0.2020202,-5.8772626
21,0.21212122,-5.8772626
22,0.22222222,-5.8772626
23,0.23232323,-5.8772626
24,0.24242425,-5.8772626
25,0.25252524,-5.8772626
26,0.26262626,-5.8772626
27,0.27272728,-5.8772626
28,0.28282827,-5.8772626
29,0.2929293,-5.8772626
30,0.3030303,-5.8772626
31,0.3131313,-5.8772626
32,0.32323232,-5.8772626
33,0.33333334,-5.8772626
34,0.34343433,-5.8772626
35,0.35353535,-5.8772626
36,0.36363637,-5.8772626
37,0.37373737,-5.8772626
38,0.3838384,-5.8772626
39,0.3939394,-5.8772626
40,0.4040404,-5.8772626
41,0.41414142,-5.8772626
42,0.42424244,-5.8772626
43,0.43434343,-5.8772626
44,0.44444445,-5.8772626
45,0.45454547,-5.8772626
46,0.46464646,-5.8772626
47,0.47474748,-5.8772626
48,0.4848485,-5.8772626
49,0.4949495,-5.8772626
50,0.5050505,-5.8772626
51,0.5151515,-5.8772626
52,0.5252525,-5.8772626
53,0.53535354,-5.8772626
54,0.54545456,-5.8772626
55,0.5555556,-5.8772626
56,0.56565654,-5.8772626
57,0.57575756,-5.8772626
58,0.5858586,-5.8772626
59,0.5959596,-5.8772626
60,0.6060606,-5.8772626
61,0.61616164,-5.8772626
62,0.6262626,-5.8772626
63,0.6363636,-5.8772626
64,0.64646465,-5.8772626
65,0.65656567,-5.8772626
66,0.6666667,-5.8772626
67,0.6767677,-5.8772626
68,0.68686867,-5.8772626
69,0.6969697,-5.8772626
70,0.7070707,-5.8772626
71,0.7171717,-5.8772626
72,0.72727275,-5.8772626
73,0.7373737,-5.8772626
74,0.74747473,-5.8772626
75,0.75757575,-5.8772626
76,0.7676768,-5.8772626
77,0.7777778,-5.8772626
78,0.7878788,-5.8772626
79,0.7979798,-5.8772626
80,0.8080808,-5.8772626
81,0.8181818,-5.8772626
82,0.82828283,-5.8772626
83,0.83838385,-5.8772626
84,0.8484849,-5.8772626
85,0.85858583,-5.8772626
86,0.86868685,-5.8772626
87,0.8787879,-5.8772626
88,0.8888889,-5.8772626
89,0.8989899,-5.8772626
90,0.90909094,-5.8772626
91,0.9191919,-5.8772626
92,0.9292929,-5.8772626
93,0.93939394,-5.8772626
94,0.94949496,-5.8772626
95,0.959596,-5.8772626
96,0.969697,-5.8772626
97,0.97979796,-5.8772626
98,0.989899,-5.8772626
99,1.0,-5.8772626
